"customer_id","revenue_sum","month_year"
"b16e8712b3","607.80","2023-03"
"b16e8712b3","1089.84","2023-04"
"b16e8712b3","3858.16","2023-05"
"b16e8712b3","1151.32","2023-06"
"b16e8712b3","4227.60","2023-08"
"b16e8712b3","944.92","2023-09"
"b16e8712b3","1960.00","2023-10"
"b16e8712b3","1215.60","2023-11"
"b16e8712b3","1219.60","2023-12"
"b175e4bfbd","340.00","2021-01"
"b175e4bfbd","340.00","2021-02"
"b181eaa49f","9889.60","2021-01"
"b181eaa49f","12411.36","2021-02"
"b181eaa49f","11935.12","2021-03"
"b181eaa49f","12294.60","2021-04"
"b181eaa49f","12577.60","2021-05"
"b181eaa49f","13574.24","2021-06"
"b181eaa49f","8348.92","2021-07"
"b181eaa49f","12565.80","2021-08"
"b181eaa49f","6968.12","2021-09"
"b181eaa49f","8908.00","2021-10"
"b181eaa49f","9445.76","2021-11"
"b181eaa49f","4918.00","2021-12"
"b181eaa49f","5644.08","2022-01"
"b181eaa49f","15360.52","2022-02"
"b181eaa49f","11209.20","2022-03"
"b181eaa49f","12704.20","2022-04"
"b181eaa49f","14320.00","2022-05"
"b181eaa49f","13119.20","2022-06"
"b181eaa49f","21128.20","2022-07"
"b181eaa49f","14071.52","2022-08"
"b181eaa49f","5961.60","2022-09"
"b181eaa49f","14087.60","2022-10"
"b181eaa49f","421.00","2022-11"
"b181eaa49f","3580.80","2022-12"
"b181eaa49f","11412.12","2023-01"
"b181eaa49f","7667.60","2023-02"
"b181eaa49f","8803.00","2023-03"
"b181eaa49f","4187.80","2023-04"
"b181eaa49f","7740.24","2023-05"
"b181eaa49f","9715.40","2023-06"
"b181eaa49f","12543.60","2023-07"
"b181eaa49f","7563.60","2023-08"
"b181eaa49f","3539.80","2023-09"
"b181eaa49f","14374.44","2023-10"
"b181eaa49f","2284.00","2023-11"
"b181eaa49f","4392.20","2023-12"
"b1b20d0904","20453.28","2021-01"
"b1b20d0904","20270.00","2021-02"
"b1b20d0904","26862.32","2021-03"
"b1b20d0904","20131.92","2021-04"
"b1b20d0904","19452.00","2021-05"
"b1b20d0904","27098.00","2021-06"
"b1b20d0904","23133.92","2021-07"
"b1b20d0904","29263.04","2021-08"
"b1b20d0904","18620.32","2021-09"
"b1b20d0904","22321.32","2021-10"
"b1b20d0904","18192.00","2021-11"
"b1b20d0904","10120.00","2021-12"
"b1b20d0904","13567.20","2022-01"
"b1b20d0904","12502.44","2022-02"
"b1b20d0904","19981.24","2022-03"
"b1b20d0904","20741.36","2022-04"
"b1b20d0904","15671.32","2022-05"
"b1b20d0904","16400.96","2022-06"
"b1b20d0904","8988.56","2022-07"
"b1b20d0904","11457.80","2022-08"
"b1b20d0904","7711.92","2022-09"
"b1b20d0904","13385.76","2022-10"
"b1b20d0904","8907.80","2022-11"
"b1b20d0904","3262.56","2022-12"
"b1b20d0904","1634.88","2023-01"
"b1b20d0904","2112.00","2023-03"
"b1b20d0904","10340.00","2023-05"
"b1b20d0904","8738.48","2023-06"
"b1b20d0904","3280.00","2023-07"
"b1b20d0904","2880.00","2023-08"
"b1b20d0904","10931.60","2023-09"
"b1b20d0904","6244.00","2023-10"
"b1b20d0904","6332.00","2023-11"
"b1b20d0904","1656.00","2023-12"
"b1c2aa7044","3600.00","2023-08"
"b1d5e8774a","3680.00","2021-03"
"b1d5e8774a","1840.00","2021-11"
"b1d5e8774a","1840.00","2022-04"
"b1d5e8774a","1500.00","2022-08"
"b22b10c491","1860.00","2022-10"
"b22b10c491","420.00","2023-03"
"b22b10c491","1300.00","2023-05"
"b22b10c491","2968.00","2023-06"
"b22b10c491","6995.20","2023-07"
"b22b10c491","9177.52","2023-08"
"b22b10c491","920.00","2023-10"
"b22b10c491","1795.12","2023-12"
"b2330fc453","640.00","2021-04"
"b2330fc453","11356.00","2021-05"
"b2330fc453","5204.00","2021-06"
"b2330fc453","640.00","2021-07"
"b2330fc453","7052.00","2021-08"
"b2330fc453","121808.80","2021-09"
"b2330fc453","151685.92","2021-10"
"b2330fc453","151420.32","2021-11"
"b2330fc453","226128.00","2021-12"
"b2330fc453","68292.00","2022-01"
"b2330fc453","85851.68","2022-02"
"b2330fc453","107999.96","2022-03"
"b2330fc453","152460.12","2022-04"
"b2330fc453","141660.80","2022-05"
"b2330fc453","100076.80","2022-06"
"b2330fc453","138378.64","2022-07"
"b2330fc453","142932.52","2022-08"
"b2330fc453","107926.60","2022-09"
"b2330fc453","149654.00","2022-10"
"b2330fc453","159005.40","2022-11"
"b2330fc453","16484.16","2022-12"
"b2330fc453","1672.00","2023-01"
"b24266f37a","1280.00","2023-04"
"b24266f37a","1100.00","2023-06"
"b24266f37a","2480.00","2023-07"
"b24266f37a","2340.00","2023-08"
"b24266f37a","1280.00","2023-09"
"b24266f37a","10160.00","2023-10"
"b2e219130f","1068.00","2021-10"
"b2e219130f","780.00","2021-11"
"b2e219130f","600.00","2021-12"
"b2e219130f","780.00","2022-05"
"b2e219130f","400.00","2022-09"
"b2e219130f","550.00","2022-10"
"b2e219130f","760.00","2023-02"
"b2e219130f","3936.00","2023-03"
"b2e219130f","1960.00","2023-04"
"b2e219130f","2400.00","2023-05"
"b2e219130f","1500.00","2023-07"
"b2e219130f","1360.00","2023-08"
"b2e219130f","2879.80","2023-09"
"b2e219130f","4900.00","2023-10"
"b2e219130f","2330.00","2023-12"
"b2ead76dfd","760.00","2021-01"
"b2ead76dfd","920.00","2021-02"
"b2ead76dfd","4230.00","2021-03"
"b2ead76dfd","2770.00","2021-04"
"b2ead76dfd","1790.00","2021-05"
"b2ead76dfd","1540.00","2021-06"
"b2ead76dfd","870.00","2021-07"
"b2ead76dfd","660.00","2021-08"
"b2ead76dfd","770.00","2021-09"
"b2ead76dfd","2070.00","2021-10"
"b2ead76dfd","1570.00","2021-11"
"b2ead76dfd","460.00","2021-12"
"b2ead76dfd","2630.00","2022-01"
"b2ead76dfd","1290.00","2022-02"
"b2ead76dfd","1670.00","2022-03"
"b2ead76dfd","1308.00","2022-04"
"b2ead76dfd","870.80","2022-05"
"b2ead76dfd","1252.44","2022-06"
"b2ead76dfd","2150.00","2022-07"
"b2ead76dfd","1930.00","2022-08"
"b2ead76dfd","490.80","2022-09"
"b2ead76dfd","910.00","2022-10"
"b2ead76dfd","1050.00","2022-11"
"b2ead76dfd","1884.80","2022-12"
"b2ead76dfd","760.00","2023-01"
"b2ead76dfd","950.00","2023-03"
"b2ead76dfd","978.00","2023-04"
"b2ead76dfd","1250.00","2023-05"
"b2ead76dfd","540.00","2023-06"
"b2ead76dfd","1910.00","2023-07"
"b2ead76dfd","1900.00","2023-08"
"b2ead76dfd","50.00","2023-10"
"b2ead76dfd","880.00","2023-11"
"b2ead76dfd","1260.00","2023-12"
"b2fc05918c","400.00","2021-11"
"b2fdbdf63c","484.00","2023-08"
"b2fdbdf63c","752.00","2023-09"
"b2fdbdf63c","1056.00","2023-11"
"b2fdbdf63c","716.00","2023-12"
"b30d12456a","4296.00","2022-10"
"b30d12456a","10756.00","2022-11"
"b30d12456a","22388.00","2022-12"
"b30d12456a","20940.00","2023-01"
"b30d12456a","11208.32","2023-02"
"b30d12456a","21800.00","2023-03"
"b30d12456a","12700.00","2023-04"
"b30d12456a","17572.00","2023-05"
"b30d12456a","26120.00","2023-06"
"b30d12456a","18400.00","2023-07"
"b30d12456a","23836.00","2023-08"
"b30d12456a","13526.00","2023-09"
"b30d12456a","13500.00","2023-10"
"b30d12456a","17344.00","2023-11"
"b30d12456a","8044.00","2023-12"
"b30eb4371c","3440.00","2021-08"
"b30eb4371c","2160.00","2021-09"
"b30eb4371c","2724.00","2021-10"
"b30eb4371c","1904.00","2021-11"
"b30eb4371c","1300.00","2021-12"
"b30eb4371c","640.00","2022-02"
"b30eb4371c","3420.00","2022-03"
"b30eb4371c","3708.00","2022-04"
"b30eb4371c","900.00","2022-05"
"b30eb4371c","1500.00","2022-06"
"b30eb4371c","640.00","2022-07"
"b30eb4371c","1360.00","2022-08"
"b30eb4371c","1480.00","2022-09"
"b30eb4371c","2860.00","2022-10"
"b30eb4371c","6686.84","2022-11"
"b30eb4371c","9053.60","2022-12"
"b30eb4371c","400.00","2023-01"
"b30eb4371c","1828.00","2023-02"
"b30eb4371c","864.00","2023-03"
"b30eb4371c","2000.00","2023-04"
"b30eb4371c","3360.00","2023-06"
"b30eb4371c","1720.00","2023-07"
"b3227012a4","380.00","2021-01"
"b32935c6b7","3404.00","2021-08"
"b32935c6b7","9281.00","2021-09"
"b32935c6b7","5528.00","2021-10"
"b32935c6b7","260.00","2021-11"
"b32935c6b7","320.00","2021-12"
"b32935c6b7","440.00","2022-01"
"b32935c6b7","3620.00","2022-04"
"b32935c6b7","680.00","2022-05"
"b32935c6b7","2300.00","2022-06"
"b32935c6b7","160.00","2022-07"
"b32e876041","520.00","2021-02"
"b32e876041","400.00","2021-03"
"b32e876041","776.00","2021-04"
"b32e876041","430.88","2021-05"
"b32e876041","1040.00","2021-06"
"b32e876041","3076.88","2021-07"
"b32e876041","400.00","2021-08"
"b32e876041","400.00","2021-09"
"b32e876041","3134.64","2021-10"
"b32e876041","2328.00","2021-12"
"b32e876041","340.00","2022-01"
"b32e876041","1990.00","2022-04"
"b32e876041","340.00","2022-05"
"b32e876041","340.00","2022-06"
"b32e876041","7229.76","2022-07"
"b32e876041","796.00","2022-08"
"b32e876041","3126.00","2022-09"
"b32e876041","1338.44","2022-10"
"b32e876041","4280.00","2022-11"
"b32e876041","2388.00","2022-12"
"b32e876041","3048.00","2023-01"
"b32e876041","560.00","2023-02"
"b32e876041","440.00","2023-03"
"b32e876041","340.00","2023-04"
"b32e876041","1476.00","2023-07"
"b32e876041","340.00","2023-08"
"b32e876041","340.00","2023-11"
"b32e876041","2260.00","2023-12"
"b33ddfe228","1800.00","2022-06"
"b33ddfe228","2560.00","2022-07"
"b33ddfe228","1080.00","2022-08"
"b33ddfe228","3420.00","2022-09"
"b33ddfe228","540.00","2022-10"
"b371843000","8568.00","2022-10"
"b378d36bb6","430.00","2022-05"
"b378d36bb6","2080.00","2022-09"
"b378d36bb6","3764.00","2023-01"
"b378d36bb6","2961.40","2023-04"
"b378d36bb6","620.00","2023-06"
"b378d36bb6","500.00","2023-08"
"b378d36bb6","420.00","2023-09"
"b3a65c6959","1208.00","2023-01"
"b3a65c6959","828.00","2023-04"
"b3a65c6959","1208.00","2023-05"
"b3a8227a49","220.00","2022-12"
"b3a8227a49","440.00","2023-01"
"b3a8227a49","220.00","2023-05"
"b3a8227a49","520.00","2023-08"
"b3af1c7992","712.00","2021-03"
"b3af1c7992","712.00","2021-05"
"b3af1c7992","4438.00","2021-06"
"b3af1c7992","464.00","2021-07"
"b3b331c1e4","978.00","2022-01"
"b3f634f6e0","2960.00","2021-02"
"b3f634f6e0","2275.52","2021-03"
"b3f634f6e0","340.00","2021-04"
"b3f634f6e0","2520.00","2021-06"
"b3f634f6e0","1980.00","2021-07"
"b3f634f6e0","2281.04","2021-08"
"b3f634f6e0","1160.00","2021-09"
"b3f634f6e0","523.52","2022-02"
"b3f634f6e0","883.72","2022-03"
"b433aa38d7","7364.88","2021-08"
"b433aa38d7","27308.00","2021-09"
"b433aa38d7","3140.00","2021-10"
"b433aa38d7","620.00","2021-12"
"b492388d74","2212.00","2022-12"
"b492388d74","540.00","2023-04"
"b49d4455d6","360.00","2021-02"
"b49d4455d6","1440.00","2021-04"
"b49d4455d6","480.00","2021-07"
"b49d4455d6","700.00","2021-11"
"b49d4455d6","700.00","2021-12"
"b49d4455d6","960.00","2022-02"
"b49d4455d6","480.00","2022-08"
"b49d4455d6","3204.92","2023-06"
"b49e86a6e7","300.00","2021-09"
"b49e86a6e7","2551.92","2021-10"
"b49e86a6e7","4311.92","2021-11"
"b49e86a6e7","3072.00","2021-12"
"b4a08a9e58","2916.00","2023-07"
"b4a08a9e58","11511.60","2023-08"
"b4a08a9e58","12451.80","2023-09"
"b4a08a9e58","11239.60","2023-10"
"b4a08a9e58","3300.00","2023-11"
"b4a08a9e58","1080.00","2023-12"
"b4a0e0fbaa","2000.00","2021-01"
"b4aa00bc1c","340.00","2022-08"
"b4affa4f6b","6215.64","2021-02"
"b4affa4f6b","4560.00","2021-03"
"b4affa4f6b","3356.00","2021-04"
"b4affa4f6b","1928.00","2021-05"
"b4affa4f6b","14257.04","2021-06"
"b4affa4f6b","2256.00","2021-07"
"b4affa4f6b","1272.00","2021-08"
"b4affa4f6b","4492.32","2021-09"
"b4affa4f6b","2240.00","2023-07"
"b50558404b","400.00","2021-11"
"b50558404b","500.00","2021-12"
"b52340b4de","5763.52","2021-01"
"b52340b4de","5369.04","2021-02"
"b52340b4de","1120.00","2021-03"
"b52340b4de","1388.00","2021-04"
"b52340b4de","700.00","2021-05"
"b52340b4de","1120.00","2021-11"
"b52e97c7af","667.28","2023-12"
"b548cd314a","576.00","2022-05"
"b548cd314a","536.00","2022-06"
"b548cd314a","616.00","2022-07"
"b548cd314a","540.00","2022-08"
"b548cd314a","1620.00","2022-09"
"b548cd314a","3540.00","2022-10"
"b548cd314a","1080.00","2022-12"
"b548cd314a","540.00","2023-01"
"b548cd314a","10176.92","2023-02"
"b548cd314a","5272.92","2023-03"
"b548cd314a","7175.44","2023-04"
"b548cd314a","2642.84","2023-05"
"b548cd314a","4603.80","2023-06"
"b548cd314a","540.00","2023-07"
"b548cd314a","7014.56","2023-08"
"b548cd314a","8416.16","2023-09"
"b548cd314a","5307.36","2023-10"
"b548cd314a","3279.36","2023-11"
"b54cf53a65","17898.20","2021-10"
"b54cf53a65","37249.60","2021-11"
"b54cf53a65","11828.00","2021-12"
"b54cf53a65","312.00","2022-01"
"b55812911f","4088.00","2021-01"
"b55812911f","2840.00","2021-02"
"b55812911f","1640.00","2021-03"
"b55812911f","5968.20","2021-04"
"b55812911f","2200.00","2021-05"
"b55812911f","2128.40","2021-06"
"b55812911f","1780.00","2021-07"
"b55812911f","2187.36","2021-08"
"b55812911f","3674.72","2021-09"
"b55812911f","3576.00","2021-10"
"b55812911f","2707.36","2021-11"
"b55812911f","1500.00","2021-12"
"b55812911f","3242.08","2022-01"
"b55812911f","3980.00","2022-02"
"b55812911f","4182.08","2022-03"
"b55812911f","3668.00","2022-04"
"b55812911f","1727.36","2022-05"
"b55812911f","3287.36","2022-06"
"b55812911f","1254.72","2022-11"
"b568523282","780.00","2021-04"
"b568523282","1800.00","2021-05"
"b568523282","4308.00","2021-06"
"b568523282","2200.00","2021-07"
"b568523282","800.00","2021-08"
"b56dae8d52","3451.84","2021-10"
"b56dae8d52","1100.00","2021-11"
"b56ea7b6aa","13780.88","2021-01"
"b56ea7b6aa","17849.68","2021-02"
"b56ea7b6aa","10990.08","2021-03"
"b56ea7b6aa","4144.88","2021-04"
"b56ea7b6aa","8076.80","2021-05"
"b56ea7b6aa","7484.00","2021-06"
"b56ea7b6aa","563.00","2021-07"
"b56ea7b6aa","7307.00","2021-08"
"b56ea7b6aa","7464.00","2021-09"
"b56ea7b6aa","6567.00","2021-10"
"b56ea7b6aa","1740.00","2021-11"
"b56ea7b6aa","3044.00","2021-12"
"b56ea7b6aa","7461.92","2022-01"
"b56ea7b6aa","1960.64","2022-02"
"b56ea7b6aa","2931.80","2022-03"
"b56ea7b6aa","1963.52","2022-04"
"b56ea7b6aa","3484.44","2022-05"
"b56ea7b6aa","2249.00","2022-06"
"b56ea7b6aa","4293.56","2022-07"
"b56ea7b6aa","8871.12","2022-08"
"b56ea7b6aa","1852.64","2022-09"
"b56ea7b6aa","2695.20","2022-10"
"b56ea7b6aa","2781.76","2022-11"
"b56ea7b6aa","6940.56","2022-12"
"b56ea7b6aa","870.88","2023-01"
"b56ea7b6aa","2909.56","2023-02"
"b56ea7b6aa","4175.76","2023-03"
"b56ea7b6aa","3505.56","2023-04"
"b56ea7b6aa","12099.40","2023-05"
"b56ea7b6aa","4215.60","2023-06"
"b56ea7b6aa","6936.00","2023-07"
"b56ea7b6aa","5517.16","2023-08"
"b56ea7b6aa","1350.88","2023-09"
"b56ea7b6aa","5162.88","2023-10"
"b56ea7b6aa","981.76","2023-11"
"b56ea7b6aa","882.88","2023-12"
"b58a80582b","3910.00","2021-06"
"b594420856","15730.88","2021-01"
"b594420856","8908.00","2021-02"
"b594420856","21480.36","2021-03"
"b594420856","13138.00","2021-04"
"b594420856","15574.00","2021-05"
"b594420856","14993.24","2021-06"
"b594420856","14292.48","2021-07"
"b594420856","11150.00","2021-08"
"b594420856","9326.00","2021-09"
"b594420856","11811.88","2021-10"
"b594420856","11370.00","2021-11"
"b594420856","7505.00","2021-12"
"b594420856","4108.00","2022-01"
"b594420856","2520.00","2022-02"
"b594420856","816.00","2022-04"
"b594420856","480.00","2022-05"
"b594420856","2260.00","2022-06"
"b594420856","1140.00","2022-07"
"b594420856","900.00","2022-08"
"b594420856","440.00","2023-02"
"b59fbc928f","1260.00","2021-10"
"b59fbc928f","1000.00","2022-04"
"b59fbc928f","3120.00","2022-05"
"b59fbc928f","820.00","2022-06"
"b59fbc928f","1280.00","2023-03"
"b59fbc928f","820.00","2023-04"
"b59fbc928f","820.00","2023-10"
"b5a1d92522","176412.00","2021-01"
"b5a1d92522","118212.00","2021-02"
"b5a1d92522","119735.36","2021-03"
"b5a1d92522","101580.00","2021-04"
"b5a1d92522","100415.04","2021-05"
"b5a1d92522","101840.00","2021-06"
"b5a1d92522","96255.04","2021-07"
"b5a1d92522","102464.72","2021-08"
"b5a1d92522","93885.04","2021-09"
"b5a1d92522","75720.00","2021-10"
"b5a1d92522","73025.00","2021-11"
"b5a1d92522","86118.96","2021-12"
"b5a1d92522","65420.00","2022-01"
"b5a1d92522","52320.00","2022-02"
"b5a1d92522","33740.00","2022-03"
"b5a1d92522","20220.00","2022-04"
"b5a1d92522","19891.80","2022-05"
"b5a1d92522","14520.00","2022-06"
"b5a1d92522","12860.00","2022-07"
"b5a1d92522","15926.48","2022-08"
"b5a1d92522","10240.00","2022-09"
"b5a1d92522","8900.00","2022-10"
"b5a1d92522","3772.32","2022-11"
"b5a1d92522","4560.00","2022-12"
"b5a1d92522","5040.00","2023-01"
"b5a1d92522","5145.12","2023-02"
"b5a1d92522","4480.00","2023-03"
"b5a1d92522","5560.00","2023-04"
"b5a1d92522","8300.00","2023-05"
"b5a1d92522","4720.00","2023-06"
"b5a1d92522","6880.00","2023-07"
"b5a1d92522","4880.00","2023-08"
"b5a1d92522","3440.00","2023-09"
"b5a1d92522","2252.20","2023-10"
"b5a1d92522","5334.60","2023-11"
"b5a1d92522","9400.00","2023-12"
"b5a30000a2","2480.00","2022-03"
"b5a30000a2","3379.80","2022-10"
"b5a30000a2","694.56","2023-08"
"b5b1d9ada9","1480.00","2021-01"
"b5b8c48482","620.00","2021-11"
"b5b8c48482","1080.00","2022-06"
"b5d3ad899f","7027.20","2021-01"
"b5d3ad899f","11380.00","2021-02"
"b5d3ad899f","16311.72","2021-03"
"b5d3ad899f","7136.00","2021-04"
"b5d3ad899f","9836.00","2021-05"
"b5d3ad899f","14396.00","2021-06"
"b5d3ad899f","27508.00","2021-07"
"b5d3ad899f","18840.00","2021-08"
"b5d3ad899f","8376.00","2021-09"
"b5d3ad899f","18327.72","2021-10"
"b5d3ad899f","9352.00","2021-11"
"b5d3ad899f","8172.00","2021-12"
"b5d3ad899f","3416.00","2022-01"
"b5d3ad899f","13720.00","2022-02"
"b5d3ad899f","17384.00","2022-03"
"b5d3ad899f","10261.52","2022-04"
"b5d3ad899f","8832.00","2022-05"
"b5d3ad899f","10933.44","2022-06"
"b5d3ad899f","1960.00","2022-07"
"b5d3ad899f","7803.80","2022-08"
"b5d3ad899f","4231.28","2022-09"
"b5d3ad899f","5080.00","2022-10"
"b5d3ad899f","2420.00","2022-11"
"b5d3ad899f","3312.00","2022-12"
"b5d3ad899f","5092.00","2023-01"
"b5d3ad899f","1152.00","2023-02"
"b5d3ad899f","3828.00","2023-03"
"b5d3ad899f","3456.00","2023-04"
"b5d3ad899f","1864.00","2023-05"
"b5d3ad899f","5528.00","2023-06"
"b5d3ad899f","8168.00","2023-07"
"b5d3ad899f","3456.00","2023-08"
"b5d3ad899f","1860.00","2023-09"
"b5d3ad899f","2000.00","2023-11"
"b5e84da7d4","4380.00","2021-10"
"b5e84da7d4","4499.92","2021-11"
"b5e84da7d4","2468.00","2021-12"
"b5e84da7d4","951.92","2022-01"
"b5e84da7d4","3420.00","2022-02"
"b5e84da7d4","2180.00","2022-03"
"b5e84da7d4","1781.12","2022-05"
"b5e84da7d4","3040.00","2022-06"
"b5e84da7d4","5080.00","2022-07"
"b5e84da7d4","4139.00","2022-08"
"b5e84da7d4","4228.00","2022-09"
"b5e84da7d4","1001.12","2022-10"
"b5e84da7d4","3820.00","2022-11"
"b5e84da7d4","740.00","2022-12"
"b5e84da7d4","1920.00","2023-01"
"b5e84da7d4","4623.92","2023-02"
"b5e84da7d4","5360.00","2023-03"
"b5e84da7d4","1050.32","2023-04"
"b5e84da7d4","800.00","2023-05"
"b5e84da7d4","1880.00","2023-06"
"b5e84da7d4","820.00","2023-08"
"b5e84da7d4","1452.60","2023-09"
"b5e84da7d4","2536.00","2023-10"
"b5e84da7d4","2878.88","2023-12"
"b5ecbbf578","5959.60","2021-01"
"b5ecbbf578","4056.64","2021-02"
"b5ecbbf578","5466.00","2021-03"
"b5ecbbf578","1936.00","2021-04"
"b5ecbbf578","2764.00","2021-05"
"b5ecbbf578","4821.04","2021-06"
"b5ecbbf578","1760.00","2021-07"
"b5ecbbf578","1051.92","2021-08"
"b5ecbbf578","2404.00","2021-09"
"b5ecbbf578","5699.92","2021-10"
"b5ecbbf578","600.00","2021-11"
"b5ecbbf578","1050.00","2021-12"
"b5ecbbf578","620.00","2022-01"
"b5ecbbf578","2276.00","2022-03"
"b5ecbbf578","5174.00","2022-04"
"b5ecbbf578","980.00","2022-05"
"b5ecbbf578","2660.00","2022-08"
"b5ecbbf578","1040.00","2023-04"
"b5ecbbf578","2940.00","2023-05"
"b5ecbbf578","7772.00","2023-08"
"b5ecbbf578","2656.00","2023-11"
"b5ecbbf578","7579.60","2023-12"
"b5f28c1fb7","540.00","2023-09"
"b5f733719f","6131.80","2022-03"
"b5f733719f","16802.80","2022-04"
"b5f733719f","21587.00","2022-05"
"b5f733719f","20380.32","2022-06"
"b5f733719f","20310.80","2022-07"
"b5f733719f","26202.20","2022-08"
"b5f733719f","23334.40","2022-09"
"b5f733719f","26963.20","2022-10"
"b5f733719f","20804.84","2022-11"
"b5f733719f","2063.80","2022-12"
"b5f733719f","14719.00","2023-01"
"b5f733719f","14242.60","2023-02"
"b5f733719f","36498.80","2023-03"
"b5f733719f","34725.80","2023-04"
"b5f733719f","20058.72","2023-05"
"b5f733719f","12386.80","2023-06"
"b5f733719f","32042.80","2023-07"
"b5f733719f","25187.00","2023-08"
"b5f733719f","9923.40","2023-09"
"b5f733719f","21935.20","2023-10"
"b5f733719f","31097.00","2023-11"
"b5f733719f","21578.60","2023-12"
"b607aa5b2f","3460.00","2021-01"
"b607aa5b2f","2700.00","2021-02"
"b607aa5b2f","4540.00","2021-03"
"b607aa5b2f","12523.20","2021-04"
"b607aa5b2f","3148.00","2021-05"
"b607aa5b2f","8420.00","2021-06"
"b607aa5b2f","6280.00","2021-07"
"b607aa5b2f","5764.00","2021-08"
"b607aa5b2f","4424.00","2021-09"
"b607aa5b2f","11800.00","2021-12"
"b607aa5b2f","12740.00","2022-01"
"b607aa5b2f","10260.00","2022-02"
"b607aa5b2f","13313.24","2022-04"
"b607aa5b2f","19508.04","2022-05"
"b607aa5b2f","7744.92","2022-07"
"b607aa5b2f","12492.80","2022-08"
"b607aa5b2f","30273.24","2022-11"
