invoice_id,invoice_date,revenue,customer_id,order_id,product_line_id,order_state_id,sales_territory_id,sales_territory,state_abbrv,state_name,year_month_eng,quarter_year,year_month
2422,3/29/2023,42.75,10628,2113733,2,32,2,Midwest,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
2146,3/29/2023,47.5,2056,2023133,2,45,3,South,ND,North Dakota,23-Mar,Q1-2023,2023-03
2992,3/29/2023,42.75,1090816,2304723,2,31,4,West,CT,Connecticut,23-Mar,Q1-2023,2023-03
2270,3/29/2023,35.72,1005634,2048594,2,17,1,Northeast,KS,Kansas,23-Mar,Q1-2023,2023-03
2178,3/29/2023,45.22,2068,2033124,2,36,3,South,IA,Iowa,23-Mar,Q1-2023,2023-03
2418,3/29/2023,59.47,59824,2110523,2,7,2,Midwest,MS,Mississippi,23-Mar,Q1-2023,2023-03
2374,3/29/2023,47.5,10426,2095418,4,23,1,Northeast,IL,Illinois,23-Mar,Q1-2023,2023-03
2868,3/29/2023,64.22,554636,2247495,4,46,3,South,ME,Maine,23-Mar,Q1-2023,2023-03
3144,3/29/2023,35.72,2792252,2362713,4,27,3,South,NV,Nevada,23-Mar,Q1-2023,2023-03
2314,3/29/2023,209,529836,2061221,4,26,4,West,UT,Utah,23-Mar,Q1-2023,2023-03
2942,3/29/2023,188.1,1492932,2279316,3,22,1,Northeast,DE,Delaware,23-Mar,Q1-2023,2023-03
3168,3/29/2023,42.75,23346,2372925,3,6,4,West,GA,Georgia,23-Mar,Q1-2023,2023-03
2428,3/29/2023,26.22,59834,2108036,3,18,3,South,KY,Kentucky,23-Mar,Q1-2023,2023-03
2838,3/29/2023,171,10454,2253491,3,1,1,Northeast,MI,Michigan,23-Mar,Q1-2023,2023-03
2878,3/29/2023,40.47,59856,2264277,3,38,2,Midwest,OR,Oregon,23-Mar,Q1-2023,2023-03
2444,3/29/2023,40.47,1564444,2125239,3,6,3,South,GA,Georgia,23-Mar,Q1-2023,2023-03
2600,3/29/2023,40.47,165210,2181732,3,10,3,South,TX,Texas,23-Mar,Q1-2023,2023-03
2158,3/29/2023,256.5,1186178,2025350,3,7,2,Midwest,MS,Mississippi,23-Mar,Q1-2023,2023-03
2674,3/29/2023,47.12,2064,2191976,3,29,3,South,NJ,New Jersey,23-Mar,Q1-2023,2023-03
3136,3/29/2023,45.22,7662,2358347,3,23,4,West,IL,Illinois,23-Mar,Q1-2023,2023-03
3078,3/29/2023,45.22,23060,2330418,3,10,3,South,TX,Texas,23-Mar,Q1-2023,2023-03
2946,3/29/2023,45.22,76248,2290723,3,1,1,Northeast,MI,Michigan,23-Mar,Q1-2023,2023-03
2444,3/29/2023,44.65,6960,2124857,3,9,4,West,NM,New Mexico,23-Mar,Q1-2023,2023-03
2224,3/29/2023,35.72,8626,2037709,3,38,4,West,OR,Oregon,23-Mar,Q1-2023,2023-03
2828,3/29/2023,418.95,9920,2254377,3,2,3,South,FL,Florida,23-Mar,Q1-2023,2023-03
2520,3/29/2023,42.75,22740,2145885,3,36,1,Northeast,IA,Iowa,23-Mar,Q1-2023,2023-03
2770,3/29/2023,256.5,1176280,2222763,3,3,3,South,LA,Louisiana,23-Mar,Q1-2023,2023-03
2512,3/29/2023,42.75,76040,2144491,3,20,1,Northeast,MD,Maryland,23-Mar,Q1-2023,2023-03
3032,3/29/2023,42.75,3318974,2320964,3,41,4,West,ID,Idaho,23-Mar,Q1-2023,2023-03
2970,3/29/2023,45.22,10490,2298123,3,19,3,South,CO,Colorado,23-Mar,Q1-2023,2023-03
3054,3/29/2023,42.75,11930,2332391,3,30,1,Northeast,RI,Rhode Island,23-Mar,Q1-2023,2023-03
2494,3/29/2023,47.12,9140,2134725,3,46,3,South,ME,Maine,23-Mar,Q1-2023,2023-03
3214,3/29/2023,49.97,1955362,2385966,3,2,2,Midwest,FL,Florida,23-Mar,Q1-2023,2023-03
2480,3/29/2023,42.75,1120562,2133640,3,29,4,West,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2410,3/29/2023,47.5,2056,2112863,3,39,3,South,MN,Minnesota,23-Mar,Q1-2023,2023-03
2254,3/29/2023,40.47,167442,2058635,3,27,1,Northeast,NV,Nevada,23-Mar,Q1-2023,2023-03
2368,3/29/2023,42.75,23168,2093796,3,9,1,Northeast,NM,New Mexico,23-Mar,Q1-2023,2023-03
3030,3/29/2023,47.12,3040414,2318330,3,3,4,West,LA,Louisiana,23-Mar,Q1-2023,2023-03
2996,3/29/2023,45.22,7714,2306572,3,45,2,Midwest,ND,North Dakota,23-Mar,Q1-2023,2023-03
2622,3/29/2023,598.5,8064,2190922,3,45,1,Northeast,ND,North Dakota,23-Mar,Q1-2023,2023-03
2678,3/29/2023,45.22,12230,2208415,3,5,1,Northeast,SC,South Carolina,23-Mar,Q1-2023,2023-03
2628,3/29/2023,42.75,8060,2177753,3,25,1,Northeast,CA,California,23-Mar,Q1-2023,2023-03
2958,3/29/2023,45.22,8818,2293296,3,47,3,South,MT,Montana,23-Mar,Q1-2023,2023-03
2474,3/29/2023,59.47,10038,2140182,3,20,3,South,MD,Maryland,23-Mar,Q1-2023,2023-03
2304,3/29/2023,35.72,1014890,2069570,3,8,3,South,AL,Alabama,23-Mar,Q1-2023,2023-03
2584,3/29/2023,418.95,7980,2178867,3,11,3,South,TN,Tennessee,23-Mar,Q1-2023,2023-03
2704,3/29/2023,38,812278,2214913,3,11,1,Northeast,TN,Tennessee,23-Mar,Q1-2023,2023-03
3088,3/29/2023,42.75,23086,2339972,3,46,3,South,ME,Maine,23-Mar,Q1-2023,2023-03
2916,3/29/2023,47.5,12044,2277892,3,25,3,South,CA,California,23-Mar,Q1-2023,2023-03
2804,3/29/2023,275.5,11770,2244699,3,39,4,West,MN,Minnesota,23-Mar,Q1-2023,2023-03
2858,3/29/2023,40.47,7900,2260248,3,37,3,South,NH,New Hampshire,23-Mar,Q1-2023,2023-03
2788,3/29/2023,38,8350,2234380,3,42,3,South,WI,Wisconsin,23-Mar,Q1-2023,2023-03
3072,3/29/2023,35.72,1045612,2335278,3,13,4,West,OK,Oklahoma,23-Mar,Q1-2023,2023-03
3038,3/29/2023,45.22,611814,2326861,3,4,4,West,AR,Arkansas,23-Mar,Q1-2023,2023-03
2618,3/29/2023,45.22,2068,2178408,3,43,3,South,WY,Wyoming,23-Mar,Q1-2023,2023-03
2646,3/29/2023,45.22,7844,2187007,3,47,3,South,MT,Montana,23-Mar,Q1-2023,2023-03
2514,3/29/2023,42.37,591474,2148100,3,17,3,South,KS,Kansas,23-Mar,Q1-2023,2023-03
2218,3/29/2023,35.72,1016684,2040236,3,39,3,South,MN,Minnesota,23-Mar,Q1-2023,2023-03
3206,3/29/2023,35.72,527608,2385124,3,23,1,Northeast,IL,Illinois,23-Mar,Q1-2023,2023-03
2524,3/29/2023,42.75,2374206,2146122,3,13,3,South,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2552,3/29/2023,35.72,8626,2160879,3,8,4,West,AL,Alabama,23-Mar,Q1-2023,2023-03
3160,3/29/2023,47.5,12044,2369351,3,45,3,South,ND,North Dakota,23-Mar,Q1-2023,2023-03
3050,3/29/2023,47.12,23624,2329465,3,46,3,South,ME,Maine,23-Mar,Q1-2023,2023-03
2226,3/29/2023,71.25,9292,2045603,4,18,3,South,KY,Kentucky,23-Mar,Q1-2023,2023-03
2842,3/29/2023,23.75,2771828,2254522,4,5,3,South,SC,South Carolina,23-Mar,Q1-2023,2023-03
2910,3/29/2023,38,74840,2280302,4,14,4,West,AZ,Arizona,23-Mar,Q1-2023,2023-03
2588,3/29/2023,152,2783390,2155590,4,9,2,Midwest,NM,New Mexico,23-Mar,Q1-2023,2023-03
3224,3/29/2023,40.47,573174,2376078,4,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
2784,3/29/2023,42.37,1868394,2233757,4,14,3,South,AZ,Arizona,23-Mar,Q1-2023,2023-03
2444,3/29/2023,161.5,8590,2123769,4,45,3,South,ND,North Dakota,23-Mar,Q1-2023,2023-03
2928,3/29/2023,42.75,23228,2289193,4,37,2,Midwest,NH,New Hampshire,23-Mar,Q1-2023,2023-03
2986,3/29/2023,45.22,2068,2311331,4,46,3,South,ME,Maine,23-Mar,Q1-2023,2023-03
2768,3/29/2023,52.25,22916,2188510,4,17,4,West,KS,Kansas,23-Mar,Q1-2023,2023-03
2886,3/29/2023,40.47,9572,2272069,4,40,2,Midwest,VT,Vermont,23-Mar,Q1-2023,2023-03
2308,3/29/2023,42.75,23258,2076840,4,16,3,South,VA,Virginia,23-Mar,Q1-2023,2023-03
2258,3/29/2023,538.65,8064,2062841,4,13,1,Northeast,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2534,3/29/2023,42.75,602872,2162837,4,31,1,Northeast,CT,Connecticut,23-Mar,Q1-2023,2023-03
2738,3/29/2023,42.75,7022,2225251,4,46,4,West,ME,Maine,23-Mar,Q1-2023,2023-03
2604,3/29/2023,42.75,1221190,2175771,4,29,2,Midwest,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2986,3/29/2023,47.5,8290,2298847,4,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
3122,3/29/2023,104.5,2064,2348461,4,38,3,South,OR,Oregon,23-Mar,Q1-2023,2023-03
2658,3/29/2023,598.5,8064,2201904,4,26,1,Northeast,UT,Utah,23-Mar,Q1-2023,2023-03
2934,3/29/2023,399,22784,2274141,4,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
3150,3/29/2023,40.47,23114,2361278,4,42,3,South,WI,Wisconsin,23-Mar,Q1-2023,2023-03
2678,3/29/2023,380,12054,2195474,4,9,2,Midwest,NM,New Mexico,23-Mar,Q1-2023,2023-03
3110,3/29/2023,47.5,12044,2350864,4,20,3,South,MD,Maryland,23-Mar,Q1-2023,2023-03
3034,3/29/2023,47.5,10426,2327401,4,19,1,Northeast,CO,Colorado,23-Mar,Q1-2023,2023-03
3168,3/29/2023,40.47,1499546,2365469,4,48,3,South,WA,Washington,23-Mar,Q1-2023,2023-03
2468,3/29/2023,45.22,7844,2131723,4,5,3,South,SC,South Carolina,23-Mar,Q1-2023,2023-03
3134,3/29/2023,40.47,9636,2356318,4,5,3,South,SC,South Carolina,23-Mar,Q1-2023,2023-03
2206,3/29/2023,45.22,11808,2028594,4,43,3,South,WY,Wyoming,23-Mar,Q1-2023,2023-03
2364,3/29/2023,76,2070,2099800,4,25,2,Midwest,CA,California,23-Mar,Q1-2023,2023-03
2916,3/29/2023,35.72,2789662,2283091,4,12,1,Northeast,NC,North Carolina,23-Mar,Q1-2023,2023-03
2248,3/29/2023,357.2,6960,2049464,4,36,4,West,IA,Iowa,23-Mar,Q1-2023,2023-03
3094,3/29/2023,38,22998,2346758,4,2,4,West,FL,Florida,23-Mar,Q1-2023,2023-03
3174,3/29/2023,47.12,2852844,2372077,4,2,4,West,FL,Florida,23-Mar,Q1-2023,2023-03
3076,3/29/2023,40.47,23210,2341723,4,27,4,West,NV,Nevada,23-Mar,Q1-2023,2023-03
2226,3/29/2023,42.75,11732,2047507,4,28,1,Northeast,IN,Indiana,23-Mar,Q1-2023,2023-03
2724,3/29/2023,209,10628,2209147,4,3,2,Midwest,LA,Louisiana,23-Mar,Q1-2023,2023-03
3228,3/29/2023,47.5,2056,2393484,4,6,3,South,GA,Georgia,23-Mar,Q1-2023,2023-03
2138,3/29/2023,42.75,1324964,2016926,4,21,2,Midwest,WV,West Virginia,23-Mar,Q1-2023,2023-03
2966,3/29/2023,161.5,2625676,2292639,4,22,2,Midwest,DE,Delaware,23-Mar,Q1-2023,2023-03
2206,3/29/2023,40.47,23248,2037077,4,41,2,Midwest,ID,Idaho,23-Mar,Q1-2023,2023-03
2468,3/29/2023,47.5,2056,2137745,4,40,3,South,VT,Vermont,23-Mar,Q1-2023,2023-03
2382,3/29/2023,538.65,9974,2105745,4,42,3,South,WI,Wisconsin,23-Mar,Q1-2023,2023-03
3020,3/29/2023,104.5,2064,2321120,4,13,3,South,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2284,3/29/2023,40.47,7964,2060991,4,43,4,West,WY,Wyoming,23-Mar,Q1-2023,2023-03
2488,3/29/2023,44.65,666510,2137779,4,41,4,West,ID,Idaho,23-Mar,Q1-2023,2023-03
2898,3/29/2023,45.22,11268,2263899,4,32,2,Midwest,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
2710,3/29/2023,188.1,23624,2212811,4,4,3,South,AR,Arkansas,23-Mar,Q1-2023,2023-03
2764,3/29/2023,71.25,9314,2222104,4,13,4,West,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2462,3/29/2023,38,23538,2124412,4,29,3,South,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2986,3/29/2023,45.22,2068,2307707,4,10,3,South,TX,Texas,23-Mar,Q1-2023,2023-03
2444,3/29/2023,49.97,12072,2124900,4,45,2,Midwest,ND,North Dakota,23-Mar,Q1-2023,2023-03
2872,3/29/2023,418.95,2060,2268359,4,23,2,Midwest,IL,Illinois,23-Mar,Q1-2023,2023-03
2398,3/29/2023,40.47,8990,2103042,4,29,3,South,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2314,3/29/2023,190,9520,2067775,4,5,3,South,SC,South Carolina,23-Mar,Q1-2023,2023-03
2562,3/29/2023,209,2784602,2154222,4,46,2,Midwest,ME,Maine,23-Mar,Q1-2023,2023-03
2990,3/29/2023,42.75,9138,2309178,4,27,1,Northeast,NV,Nevada,23-Mar,Q1-2023,2023-03
3084,3/29/2023,42.75,23056,2342786,4,14,3,South,AZ,Arizona,23-Mar,Q1-2023,2023-03
2686,3/29/2023,45.22,76248,2209031,4,5,1,Northeast,SC,South Carolina,23-Mar,Q1-2023,2023-03
2706,3/29/2023,42.75,1120562,2204977,4,32,4,West,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
2566,3/29/2023,45.22,7670,2164141,4,8,4,West,AL,Alabama,23-Mar,Q1-2023,2023-03
2594,3/29/2023,54.72,2070,2167187,4,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
2762,3/29/2023,45.22,784132,2226598,4,31,3,South,CT,Connecticut,23-Mar,Q1-2023,2023-03
2740,3/29/2023,38,812278,2226526,4,4,1,Northeast,AR,Arkansas,23-Mar,Q1-2023,2023-03
3222,3/29/2023,42.75,22872,2386797,4,10,2,Midwest,TX,Texas,23-Mar,Q1-2023,2023-03
2286,3/29/2023,35.72,8626,2066354,4,1,4,West,MI,Michigan,23-Mar,Q1-2023,2023-03
2754,3/29/2023,256.5,2945290,2224767,4,44,4,West,SD,South Dakota,23-Mar,Q1-2023,2023-03
2368,3/29/2023,38,10198,2095933,4,21,2,Midwest,WV,West Virginia,23-Mar,Q1-2023,2023-03
2722,3/29/2023,47.12,23624,2208637,4,32,3,South,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
2754,3/29/2023,26.22,1090816,2217444,4,46,4,West,ME,Maine,23-Mar,Q1-2023,2023-03
2704,3/29/2023,42.75,554632,2203379,4,44,1,Northeast,SD,South Dakota,23-Mar,Q1-2023,2023-03
2944,3/29/2023,45.22,7940,2291965,4,21,3,South,WV,West Virginia,23-Mar,Q1-2023,2023-03
2278,3/30/2023,35.72,1005618,2058979,2,18,3,South,KY,Kentucky,23-Mar,Q1-2023,2023-03
2946,3/30/2023,42.75,22952,2278383,2,39,3,South,MN,Minnesota,23-Mar,Q1-2023,2023-03
2440,3/30/2023,45.22,499668,2122553,2,43,4,West,WY,Wyoming,23-Mar,Q1-2023,2023-03
2156,3/30/2023,49.97,2162244,2025678,2,35,3,South,MA,Massachusetts,23-Mar,Q1-2023,2023-03
2966,3/30/2023,294.5,7442,2293518,2,35,4,West,MA,Massachusetts,23-Mar,Q1-2023,2023-03
2760,3/30/2023,161.5,1200956,2218223,2,43,4,West,WY,Wyoming,23-Mar,Q1-2023,2023-03
2402,3/30/2023,52.25,1584866,2102643,2,2,3,South,FL,Florida,23-Mar,Q1-2023,2023-03
3036,3/30/2023,45.22,2237900,2327082,2,10,3,South,TX,Texas,23-Mar,Q1-2023,2023-03
3020,3/30/2023,47.12,7988,2314404,2,33,1,Northeast,NY,New York,23-Mar,Q1-2023,2023-03
2900,3/30/2023,161.5,1249064,2263551,1,47,4,West,MT,Montana,23-Mar,Q1-2023,2023-03
2524,3/30/2023,47.5,1051642,2159589,1,40,1,Northeast,VT,Vermont,23-Mar,Q1-2023,2023-03
3222,3/30/2023,180.5,59856,2386675,1,41,2,Midwest,ID,Idaho,23-Mar,Q1-2023,2023-03
3118,3/30/2023,47.12,2583456,2352158,1,34,2,Midwest,NE,Nebraska,23-Mar,Q1-2023,2023-03
2614,3/30/2023,40.47,2638124,2185058,1,18,4,West,KY,Kentucky,23-Mar,Q1-2023,2023-03
2264,3/30/2023,38,1066730,2053515,1,43,2,Midwest,WY,Wyoming,23-Mar,Q1-2023,2023-03
2936,3/30/2023,47.5,919516,2282929,1,44,2,Midwest,SD,South Dakota,23-Mar,Q1-2023,2023-03
2912,3/30/2023,256.5,1186142,2269676,1,20,1,Northeast,MD,Maryland,23-Mar,Q1-2023,2023-03
3160,3/30/2023,42.75,23346,2369967,1,4,4,West,AR,Arkansas,23-Mar,Q1-2023,2023-03
3154,3/30/2023,418.95,7980,2368782,1,23,3,South,IL,Illinois,23-Mar,Q1-2023,2023-03
2792,3/30/2023,35.72,1005610,2239773,1,24,2,Midwest,OH,Ohio,23-Mar,Q1-2023,2023-03
2594,3/30/2023,152,2783390,2160186,1,37,2,Midwest,NH,New Hampshire,23-Mar,Q1-2023,2023-03
2498,3/30/2023,45.22,10254,2147637,1,10,2,Midwest,TX,Texas,23-Mar,Q1-2023,2023-03
2666,3/30/2023,42.75,11128,2191097,1,7,2,Midwest,MS,Mississippi,23-Mar,Q1-2023,2023-03
2580,3/30/2023,47.12,2064,2161795,1,14,3,South,AZ,Arizona,23-Mar,Q1-2023,2023-03
2968,3/30/2023,47.5,10020,2301456,1,48,4,West,WA,Washington,23-Mar,Q1-2023,2023-03
2864,3/30/2023,180.5,2064,2255804,1,25,3,South,CA,California,23-Mar,Q1-2023,2023-03
2342,3/30/2023,42.75,22872,2091334,1,29,2,Midwest,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2436,3/30/2023,180.5,2622060,2106312,1,30,3,South,RI,Rhode Island,23-Mar,Q1-2023,2023-03
2892,3/30/2023,42.75,11128,2272803,1,44,2,Midwest,SD,South Dakota,23-Mar,Q1-2023,2023-03
2614,3/30/2023,46.55,1623592,2183947,1,27,2,Midwest,NV,Nevada,23-Mar,Q1-2023,2023-03
2642,3/30/2023,304,8174,2192802,1,6,4,West,GA,Georgia,23-Mar,Q1-2023,2023-03
3064,3/30/2023,161.5,2625676,2335816,1,19,2,Midwest,CO,Colorado,23-Mar,Q1-2023,2023-03
2910,3/30/2023,161.5,1186148,2270007,1,5,4,West,SC,South Carolina,23-Mar,Q1-2023,2023-03
2920,3/30/2023,161.5,1186168,2282234,1,11,3,South,TN,Tennessee,23-Mar,Q1-2023,2023-03
2424,3/30/2023,40.47,10830,2115900,1,34,3,South,NE,Nebraska,23-Mar,Q1-2023,2023-03
2574,3/30/2023,199.5,10442,2164110,1,13,1,Northeast,OK,Oklahoma,23-Mar,Q1-2023,2023-03
3174,3/30/2023,40.47,3456908,2356962,1,48,4,West,WA,Washington,23-Mar,Q1-2023,2023-03
2688,3/30/2023,209,10628,2202172,1,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
2546,3/30/2023,180.5,2064,2148956,1,1,3,South,MI,Michigan,23-Mar,Q1-2023,2023-03
2234,3/30/2023,47.12,2064,2050690,1,32,3,South,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
2858,3/30/2023,180.5,2239318,2259994,1,47,3,South,MT,Montana,23-Mar,Q1-2023,2023-03
2328,3/30/2023,40.47,140542,2079426,1,28,4,West,IN,Indiana,23-Mar,Q1-2023,2023-03
2622,3/30/2023,42.75,7282,2185687,1,44,2,Midwest,SD,South Dakota,23-Mar,Q1-2023,2023-03
2248,3/30/2023,45.22,10116,2047487,1,32,4,West,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
3096,3/30/2023,40.47,59856,2344177,1,14,2,Midwest,AZ,Arizona,23-Mar,Q1-2023,2023-03
2356,3/30/2023,45.22,23060,2088089,1,24,3,South,OH,Ohio,23-Mar,Q1-2023,2023-03
2476,3/30/2023,275.5,7662,2135760,1,25,4,West,CA,California,23-Mar,Q1-2023,2023-03
2852,3/30/2023,161.5,1249064,2250479,1,43,4,West,WY,Wyoming,23-Mar,Q1-2023,2023-03
2360,3/30/2023,123.5,1356224,2089409,1,29,3,South,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2188,3/30/2023,42.75,8246,2033297,1,14,2,Midwest,AZ,Arizona,23-Mar,Q1-2023,2023-03
2664,3/30/2023,42.37,653732,2190918,1,30,2,Midwest,RI,Rhode Island,23-Mar,Q1-2023,2023-03
2634,3/30/2023,59.47,59824,2184677,1,18,2,Midwest,KY,Kentucky,23-Mar,Q1-2023,2023-03
2490,3/30/2023,42.75,2239318,2137694,1,4,3,South,AR,Arkansas,23-Mar,Q1-2023,2023-03
3112,3/30/2023,28.5,2722636,2351981,1,12,1,Northeast,NC,North Carolina,23-Mar,Q1-2023,2023-03
3186,3/30/2023,44.65,6960,2378441,1,27,4,West,NV,Nevada,23-Mar,Q1-2023,2023-03
2260,3/30/2023,64.22,10958,2030704,1,13,2,Midwest,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2598,3/30/2023,71.25,9648,2175573,1,47,1,Northeast,MT,Montana,23-Mar,Q1-2023,2023-03
2948,3/30/2023,40.47,7166,2264395,1,19,2,Midwest,CO,Colorado,23-Mar,Q1-2023,2023-03
2424,3/30/2023,57,2376238,2116627,1,25,2,Midwest,CA,California,23-Mar,Q1-2023,2023-03
2910,3/30/2023,418.95,9920,2281735,1,42,3,South,WI,Wisconsin,23-Mar,Q1-2023,2023-03
2438,3/30/2023,42.75,23258,2113074,1,17,3,South,KS,Kansas,23-Mar,Q1-2023,2023-03
2752,3/30/2023,171,22852,2227405,1,28,4,West,IN,Indiana,23-Mar,Q1-2023,2023-03
3034,3/30/2023,42.75,9138,2324757,1,12,1,Northeast,NC,North Carolina,23-Mar,Q1-2023,2023-03
3006,3/30/2023,42.75,22850,2318226,1,18,3,South,KY,Kentucky,23-Mar,Q1-2023,2023-03
2214,3/30/2023,35.72,1068744,2044317,1,24,2,Midwest,OH,Ohio,23-Mar,Q1-2023,2023-03
2224,3/30/2023,180.5,2064,2040168,1,25,3,South,CA,California,23-Mar,Q1-2023,2023-03
2498,3/30/2023,714.4,6960,2130495,1,46,4,West,ME,Maine,23-Mar,Q1-2023,2023-03
2612,3/30/2023,152,2783390,2160006,1,39,2,Midwest,MN,Minnesota,23-Mar,Q1-2023,2023-03
2466,3/30/2023,45.22,12348,2135781,1,40,4,West,VT,Vermont,23-Mar,Q1-2023,2023-03
2290,3/30/2023,42.75,22880,2064516,1,35,2,Midwest,MA,Massachusetts,23-Mar,Q1-2023,2023-03
2364,3/30/2023,52.25,10450,2089236,1,33,3,South,NY,New York,23-Mar,Q1-2023,2023-03
2430,3/30/2023,49.97,2065818,2120684,1,29,1,Northeast,NJ,New Jersey,23-Mar,Q1-2023,2023-03
2588,3/30/2023,45.22,23312,2176025,1,35,2,Midwest,MA,Massachusetts,23-Mar,Q1-2023,2023-03
2220,3/30/2023,45.22,23060,2045161,1,4,3,South,AR,Arkansas,23-Mar,Q1-2023,2023-03
2422,3/30/2023,35.72,1007388,2118444,1,33,1,Northeast,NY,New York,23-Mar,Q1-2023,2023-03
2608,3/30/2023,190,614826,2174495,2,17,3,South,KS,Kansas,23-Mar,Q1-2023,2023-03
2490,3/30/2023,427.5,23060,2142341,2,27,3,South,NV,Nevada,23-Mar,Q1-2023,2023-03
2402,3/30/2023,42.75,22942,2109077,2,48,1,Northeast,WA,Washington,23-Mar,Q1-2023,2023-03
2836,3/30/2023,45.22,12132,2248189,2,12,2,Midwest,NC,North Carolina,23-Mar,Q1-2023,2023-03
2392,3/30/2023,40.47,23210,2101474,2,15,4,West,MO,Missouri,23-Mar,Q1-2023,2023-03
3072,3/30/2023,40.47,23578,2335338,2,26,4,West,UT,Utah,23-Mar,Q1-2023,2023-03
2316,3/30/2023,418.95,7980,2083663,2,28,3,South,IN,Indiana,23-Mar,Q1-2023,2023-03
2868,3/30/2023,95,2945290,2256715,2,46,4,West,ME,Maine,23-Mar,Q1-2023,2023-03
2744,3/30/2023,47.5,12292,2223043,2,9,2,Midwest,NM,New Mexico,23-Mar,Q1-2023,2023-03
2962,3/30/2023,104.5,7352,2281389,2,27,1,Northeast,NV,Nevada,23-Mar,Q1-2023,2023-03
2622,3/30/2023,42.75,10808,2179641,2,8,3,South,AL,Alabama,23-Mar,Q1-2023,2023-03
2540,3/30/2023,45.22,23060,2164940,2,4,3,South,AR,Arkansas,23-Mar,Q1-2023,2023-03
2434,3/30/2023,171,11208,2114875,2,15,2,Midwest,MO,Missouri,23-Mar,Q1-2023,2023-03
2494,3/30/2023,40.47,23090,2131201,2,3,4,West,LA,Louisiana,23-Mar,Q1-2023,2023-03
3144,3/30/2023,38,10630,2358512,2,22,3,South,DE,Delaware,23-Mar,Q1-2023,2023-03
2896,3/30/2023,45.22,11164,2274570,2,25,2,Midwest,CA,California,23-Mar,Q1-2023,2023-03
2962,3/30/2023,361,2064,2293262,2,40,3,South,VT,Vermont,23-Mar,Q1-2023,2023-03
3068,3/30/2023,45.22,7844,2337729,2,38,3,South,OR,Oregon,23-Mar,Q1-2023,2023-03
2158,3/30/2023,180.5,2239318,2016534,2,43,3,South,WY,Wyoming,23-Mar,Q1-2023,2023-03
2328,3/30/2023,42.75,554632,2082305,2,12,1,Northeast,NC,North Carolina,23-Mar,Q1-2023,2023-03
2830,3/30/2023,38,2788656,2244703,2,33,3,South,NY,New York,23-Mar,Q1-2023,2023-03
2740,3/30/2023,40.47,575188,2225477,2,38,4,West,OR,Oregon,23-Mar,Q1-2023,2023-03
2330,3/30/2023,45.22,8218,2079191,2,17,4,West,KS,Kansas,23-Mar,Q1-2023,2023-03
2860,3/30/2023,42.75,22740,2262232,2,13,1,Northeast,OK,Oklahoma,23-Mar,Q1-2023,2023-03
2446,3/30/2023,42.75,9498,2121598,2,38,4,West,OR,Oregon,23-Mar,Q1-2023,2023-03
2590,3/30/2023,38,11932,2179589,2,37,4,West,NH,New Hampshire,23-Mar,Q1-2023,2023-03
3160,3/30/2023,38,23592,2370448,2,10,1,Northeast,TX,Texas,23-Mar,Q1-2023,2023-03
2324,3/30/2023,42.75,2239318,2079327,2,45,3,South,ND,North Dakota,23-Mar,Q1-2023,2023-03
2256,3/30/2023,42.75,22942,2058378,2,32,1,Northeast,PA,Pennsylvania,23-Mar,Q1-2023,2023-03
3004,3/30/2023,40.47,106028,2316372,2,1,3,South,MI,Michigan,23-Mar,Q1-2023,2023-03
2270,3/30/2023,40.47,59856,2060678,2,19,2,Midwest,CO,Colorado,23-Mar,Q1-2023,2023-03
2580,3/30/2023,351.5,10326,2163191,2,5,4,West,SC,South Carolina,23-Mar,Q1-2023,2023-03
2820,3/30/2023,40.47,7166,1991850,2,25,2,Midwest,CA,California,23-Mar,Q1-2023,2023-03
2272,3/30/2023,42.75,757092,2060750,2,3,3,South,LA,Louisiana,23-Mar,Q1-2023,2023-03
2208,3/30/2023,40.47,23628,2036934,2,25,3,South,CA,California,23-Mar,Q1-2023,2023-03
2696,3/30/2023,42.75,2877158,2207919,2,15,4,West,MO,Missouri,23-Mar,Q1-2023,2023-03
2294,3/30/2023,38,23538,2068823,2,40,3,South,VT,Vermont,23-Mar,Q1-2023,2023-03
